x1,x2,y,yp
1.22222691092577,1.82587150501286,2,2
-0.130279885490217,-1.99618371515416,1,2
2.43869008811651,-0.315531505511033,2,2
-1.79273430795959,-1.09819825164091,1,1
-0.1718579342391,-1.36683306741669,1,1
-1.30591118336204,-1.92779727495207,1,1
-0.6170710103719,-1.8522794298466,1,1
-1.29610419774475,-1.08821657701575,1,1
-3.0138926247604,-0.351754749404539,1,1
1.18147460051532,0.0988163116784813,2,2
-1.48172233987538,-1.25094206080383,1,1
-2.18088801557925,-1.86909029241024,1,1
-1.65746881130214,-1.71416859010717,1,1
1.42755022002345,1.65903903004194,2,1
0.583951910865555,0.707381179942515,2,2
0.711281425321858,1.95163750554394,2,2
-1.17575336050738,-2.16514262805286,1,1
-1.32099831185297,-1.05466329607928,1,1
1.37834797423073,0.855060984101097,2,2
0.507465408160582,0.466772789983203,2,1
2.06572916755082,1.2302039488343,2,2
2.83330515728647,2.05934631758503,2,2
2.36118346691759,0.995161947642152,2,2
1.12555801177791,1.90072438275299,2,2
1.38419312726419,-1.30071808306461,2,2
-0.299907988807677,-1.57803571320213,1,1
-1.67548528589506,-0.651843254050996,1,2
-1.47661589418493,-2.23243267294102,1,2
2.559883300101,2.24092245453631,2,1
0.564553309576882,0.818066965737605,2,2
2.19442987188577,1.02185013814457,2,2
-1.71313318867775,-0.942958094843824,1,1
2.08897617432118,1.91310675797207,2,2
-0.126677104135505,0.92557694590137,2,2
3.89001375331941,1.43610002918909,2,1
0.917467779940665,-0.243822765739116,1,1
3.0919493940323,1.15014757907201,2,2
-0.815550481018699,-2.77248377880072,1,2
1.03999164577924,1.05986262217867,2,2
2.20064634065994,0.367647764140087,2,2
2.49161268483729,1.76285253760948,2,1
-0.502507465456564,-1.73417052701756,1,1
-1.00219709066352,-1.03899066032023,1,1
-1.48606720366567,-1.97386560012796,1,1
-1.59251821744183,-1.63022592467795,1,1
-0.122632011501504,0.582964019726528,2,2
0.67016396881647,0.344648144217038,2,2
-1.67790795806731,-1.92735242609524,1,1
2.65938755998493,1.37304848789286,2,2
2.56363310229583,0.910627310746456,2,2
-1.43170598842176,-1.81776125268221,1,1
-0.714394946319074,-1.08926346323747,1,2
-1.24942900377049,-2.62673959214762,1,2
-2.46534890275748,-3.06181672336625,1,1
-1.19971100249729,-1.98611064597542,1,1
0.451673643056034,3.63721490580711,2,2
-1.86340894414001,-1.60373144799243,1,2
-1.91107447920304,-0.46283837256348,1,1
-1.04445745191457,-1.39584300039304,1,1
-2.23402259644241,-1.14027684560388,1,1
-1.93675080751368,-1.84104299499803,1,1
-1.05028307395007,-0.835104417594223,2,1
-1.62174827074127,-2.43746584356824,1,1
1.57534454248069,1.47234069992274,2,2
3.20196178751228,1.91260526776232,2,2
1.12262949172746,2.28924720956385,2,2
0.198962665798992,1.93089466987214,2,2
1.51950135899294,0.337905609739745,2,2
-0.894483921124761,-1.79659010326755,1,1
-1.3105720530778,-1.96003255383389,1,1
3.65820277208445,-1.60774478986304,2,1
-0.995970575210088,-1.67789416526937,1,1
-0.107062946562053,2.35369553538053,2,1
-1.65030137626074,-1.79589173196825,1,1
-0.882435324923127,-1.05511194793026,1,1
0.392637188003409,1.0382586729319,2,2
-0.542589012307303,-1.20873070755816,1,1
-1.78026639859483,-1.30677481509793,1,1
2.05984019009856,2.47389090012514,2,2
-1.83594601851513,-1.27213287282046,1,1
-1.35446368525387,-2.41070132546444,1,1
-0.725151292997826,-3.428116234124,1,1
-2.61144801114421,-1.9954272352067,1,1
2.59227497735704,-0.260358718099569,2,2
2.1352358731255,1.8321902537863,2,2
-2.34099673211727,-0.243004156596818,1,1
